카드명,종족,등급,종류,카드번호,병종,필요_에너지,공격력,,패시브,스킬,스킬 개수,스킬 1 ,스킬 2,패시브 1,패시브 2,스킬1 데미지,스킬2 데미지,패시브1 데미지,패시브2 데미지,스킬1 언데드필요에너지,스킬1 휴먼필요에너지,스킬1 트런트필요에너지,스킬2 언데드필요에너지,스킬2 휴먼필요에너지,스킬2 트런트필요에너지
황혼 검사 오디시아 ,1,4,1,48,1,1,10,"효과:
1) 매 턴 종료 시 필드 위에 있는 유닛 하나를 지정하여 에너지 1 을 주입합니다.
2) 필드 에너지가 3 이상일 때 소환 가능합니다.","스킬:
1) 에너지 1개 소모 시, 상대 필드에서 전설 등급 이하 유닛 하나를 지정하여 에너지를 1~2만큼 제거합니다. 제거한 에너지량 만큼 덱에서 카드를 뽑습니다.
2)에너지 2개 소모 시, 현재 상대 필드 위에 있는 모든 유닛들만 황혼 검사 오디시아의 사망 전까지 기본 공격 및 스킬 사용이 불가능해집니다.",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
축복의 약초,1,1,5,49,,0,,,"효과:
1) 장착한 유닛은 매 턴 HP 5 만큼 회복합니다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
셔큐버스,2,4,1,50,1,1,10,,"스킬:
1) 에너지 3개 보유 시, 적 필드 위 모든 유닛의 에너지를 1 감소시킵니다.",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
견습병,1,1,1,51,1,1,5,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
창공 검사 윈드윈,1,4,1,52,1,1,20,"패시브:
1) 턴 종료 시 상대 유닛 하나에 랜덤으로 간접 물리 피해 5 를 가합니다.
2) 단일 지정 형태 스킬에 대한 면역이 있습니다.","스킬:
1) 에너지 2개 소모 시, 상대 필드 위 두 유닛을 지정하여 간접 물리 피해 15 를 가합니다.
2) 에너지 3개 소모 시, 상대 필드 위 영웅등급 이하 유닛 하나를 즉사시킵니다.",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중갑기병,1,2,1,53,1,1,10,"패시브:
1) 유닛 사망 시 숙련된 병사(토큰)가 필드에 소환됩니다.
2) 돌진",,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
왕의 뿔피리,1,3,2,54,,1,,,"효과:
필드에 있는 기사단의 HP 5, 공격력 5 를 이번 턴 동안 증가시킵니다. 턴 종료 시 기사단이 사망하지 않았다면 이 카드를 다시 패에 생성합니다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
신궁 레니쉬,1,3,1,55,1,1,15,"패시브:
1) 소환 시 상대 유닛 하나를 지정하여 5의 데미지를 입힙니다.
2) 이 카드에 피해를 입은 상대는 2턴 간 상대의 턴이 종료될 때마다 5의 데미지를 입습니다.
3) 필드 에너지가 2 이상일 때 소환 가능합니다.","스킬:
1) 에너지 1개 보유 시, 상대 필드 위 한 유닛을 지정하여 10 의 간접 물리 피해를 입힙니다. 해당 유닛 사망 시 상대 본체에 5 의 간접 물리 피해를 줍니다.",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전투 불능 노병,1,3,1,56,1,1,10,"패시브:
1) 소환 시 아군 필드 위 ‘견습병’ 유닛들에게 HP 5, 공격력 5 와 도발 특성을 부여합니다.
2) 필드 에너지가 2 이상일 때 소환 가능합니다.","스킬:
1) 에너지 1개 충족 시, 이 카드를 무덤으로 보내고 이 카드가 가진 HP만큼 상대 유닛 및 본체에 피해를 줍니다.",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
몽둥이 휘두르는 난봉꾼,1,1,1,57,1,1,5,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
용병 대장 데드락,1,4,1,59,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
투석기,1,2,5,62,0,,,,"직접 공격을 가하는 유닛의 기본 공격을 간접 공격으로 변환합니다.
필드 에너지 1 을 사용하여 ‘투석병’에게 장착 시 기본 공격이 간접 광역 피해 5 로 변환됩니다. (상대 모든 유닛 및 본체)",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
비상 보급 물자,1,1,4,69,0,0,,,"효과:
1) 덱 맨 위 2장을 뽑고 원하는 1장을 선택 후 나머지 1장은 버립니다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중갑보병,1,2,1,70,1,1,15,"패시브:
1) 소환 시 필드 위 기사단 속성 유닛 하나 당 공격력이 5 증가합니다.",,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
중갑방패병,1,2,1,71,1,1,5,"패시브:
1) 도발
2) 소환 시 필드 위 기사단 속성 유닛의 수 만큼 유닛 자신의 최대 HP 가 5 증가합니다.",,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
성질 더러운 광대,1,2,1,72,1,1,10,,"스킬:
1) 에너지 2개 보유 시, 카드 한 장을 뽑습니다. 그 카드를 종류에 상관 없이, 에너지 소모 없이 즉시 발동합니다. 만약 에너지 카드라면 무덤으로 보내집니다.",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
블레이드 어세신 류,1,3,1,74,1,1,20,"패시브:
1) 은신
2) 이 카드에게 피해를 입은 상대는 2 턴간 상대의 턴이 종료될 때마다 5 의 데미지를 입습니다.
3) 필드 에너지가 2 이상일 때 소환 가능합니다.","스킬:
1) 에너지 1개 보유 시, 상대 유닛 하나를 지정하여 15 의 간접 물리 피해를 입힙니다. 해당 유닛 양 옆에 연쇄 공격을 가하여 5 의 간접 물리 피해를 입힙니다.",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
태양 검사 플래믹스,1,3,1,75,1,1,20,"패시브:
1) HP 가 0 이 된 이후 1 턴 간 추가 생존합니다. HP 가 0 이 된 이후 공격력이 10 증가합니다.
2) 이 카드가 가하는 피해는 유닛의 HP 를 초과한 데미지가 상대 본체에 가해지는 관통형입니다.
3) 필드 에너지가 2 이상일 때 소환 가능합니다.",,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기사 단장 이실두르,1,4,1,76,1,1,25,"패시브:
1) 소환 시 필드 위 언커먼 이하 유닛의 HP 를 10, 공격력을 10 증가시킵니다.
2) 필드 에너지가 3 이상일 때 소환 가능합니다.","스킬:
1) 에너지 2개 보유 시, 상대 필드 위 모든 유닛 및 상대 본체에 직접 마법 공격으로 10의 데미지를 입힙니다.",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전투 태세 돌입,1,1,4,77,,0,,,"효과:
1) 한 턴 동안 아군 필드 유닛의 에너지를 일시적으로 2 증가 시킨다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
굶주린 멧돼지,3,1,1,92,1,1,10,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
죽음의 에너지,2,1,6,93,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
오솔길,3,1,4,94,0,0,,,"효과:
1) 카드덱에서 일반 등급 유닛 2 마리를 선택하여 가지고 옵니다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
식어버린 비스킷,1,2,2,95,0,0,,,"효과:
1)  모든 아군 필드 유닛 및 메인 캐릭터가 이번 턴 종료 후 즉시 체력을 5 회복합니다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
자연 에너지,3,,6,97,0,0,,,"효과:
1) 자신 필드 유닛 단일에게 에너지 1 부여",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
소울 에너지,1,1,6,99,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
심판의 재림,1,5,2,108,0,2,,,"효과:
두 가지 효과 중 하나를 선택적으로 발동합니다.
1) 내 필드에 존재하고 있는 유닛 하나를 지정합니다. 그 유닛의 공격력을 상대 필드 내 존재하는 모든 유닛의 공격력을 모두 합한 만큼 증가시킵니다. 이후 상대 필드 위 유닛 혹은 카드 한 장을 핸드로 돌려보냅니다.
2) 필드에 존재하는 신화 등급을 제외한 모든 카드를 파괴합니다.이번 턴에 핸드에서 소환하는 다음 유닛이 파괴된 카드 장수에 비례하여 HP 5, 공격력 5를 얻습니다. 이 유닛은 은신 특성을 지닙니다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
엉켜버린 덩쿨,3,3,3,109,0,0,,,"효과:
1) 전설 등급 이하의 적군 유닛이 스킬을 사용하여 광역피해를 발생하는 경우, 해당 적군 유닛의 모든 행동을 취소시킵니다.
2) 턴이 종료되면, 적군 모든 유닛에게 피해 10 줍니다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
재림의 외침,1,3,2,113,0,0,,,"효과:
1) 필드 위 아군 유닛 중 하나를 선택하여 해당 유닛의 공격력 절반 만큼을 상대 메인 캐릭터에 직접 데미지를 줍니다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
숲의 정기,3,3,3,114,0,0,,,"효과:
1) 아군 턴일 때, 적군 필드에 에너지 2 유닛이 2 명이 있을 시 발동
2) 적 유닛 모두로 부터 에너지 1 씩 빼앗습니다.
3) 빼앗은 에너지는 아군 에너지 필드로 흡수된다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
죽음의 안개,3,4,2,119,0,2,,,"효과:
1) 적군 2 턴 동안, 적군 필드에 있는 모든 유닛에게 턴마다 피해 10 씩을 줍니다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
성난 까마귀,3,1,1,127,1,1,5,"패시브:
1) 직접 물리 공격 면역, 직접 마법 공격 면역",,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
불사조,3,5,1,128,1,3,10,"패시브:
1) 자신 필드 유닛 모두에게 피해감소 10 부여합니다.
2) 본인에게 광역 피해 면역,직접 물리 공격 면역,직접 마법 공격 면역","스킬:
1) 에너지 1 소모하여, 적 모든 유닛에게 광역간접공격 20 을 줍니다.",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가시 덩굴,3,1,5,129,0,0,,,"효과:
1) 피해를 받으면, 공격자에게 피해 10 를 줍니다.(직접, 간접 모두 적용) ",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
노련한 두더지,3,1,1,130,1,1,10,"패시브:
1) 본인이 공격 전까지 적의 모든 공격 행위 회피",,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
군신 레오니다스,1,5,1,133,1,1,30,"패시브:
1) 이 유닛이 필드에 존재하는 한, 상대의 모든 단일기는 이 카드가 최우선 대상이 됩니다.
2) HP 가 0 이 된 이후 2 턴 간 추가 생존합니다. HP 가 0 이 된 이후 공격력이 20 증가합니다.
3) 필드 에너지가 4 이상일 때 소환 가능합니다.","스킬:
1) 에너지 3개 보유 시, 상대 필드 위 모든 유닛 및 상대 본체에 간접 마법 공격으로 20의 데미지를 입힙니다.",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
차갑게 불타는 본 드래곤 이그니스 퍼디티오니스,2,5,1,134,1,4,30,"패시브:
1) 매 턴 상대 유닛 1 개체를 지정하여 무조건 1턴 동안 빙결시킵니다.
2) 매 턴 상대 필드 모든 유닛 및 메인 캐릭터에 2의 데미지 및 치유 불가 디버프를 줍니다.","스킬:
1) 에너지 2개 보유 시, 대상 캐릭터에게 단일 공격 피해 10 데미지를 줍니다.",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
듬직한 골렘,3,1,1,136,1,0,2,"패시브:
1) 도발",,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
차갑게 불타는 불꽃,2,3,2,137,,0,,,"효과:
1) 지정한 유닛을 1턴 빙결시킵니다. 또한 지정된 유닛은 3턴간 2 데미지의 화상 피해와 치유 불가 디버프를 받습니다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
숙련된 병사,1,1,1,139,1,1,5,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
끝나가는 전쟁,1,4,2,141,0,0,,,"효과:
1) 전설 등급 이하 그리고 보유 에너지가 2 이하인 모든 유닛은 즉사합니다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
승리의 흐름,1,4,4,143,0,0,,,"효과:
1) 덱에서 카드 3장을 드로우합니다. 핸드가 6장 이하인 경우 2장을 추가로 드로우합니다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
축배를 들어라!,1,1,4,144,0,0,,,"효과:
1) 휴먼 종족 유닛 하나를 대상으로 소울 에너지 1개를 부여합니다",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
레오다스의 저주,1,4,3,145,0,0,,,"효과:
1) 상대 유닛이 기본 공격을 가할 경우에 선택적으로 발동합니다. 기본 공격을 가한 유닛의 HP 만큼 상대 모든 유닛 및 상대 본체에 간접 마법 피해를 입힙니다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
사기 증진,1,2,4,146,0,0,,,"효과:
1) 필드 에너지를 1개를 획득합니다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
보급로 차단,1,2,3,148,0,0,,,"효과:
1) 상대가 한 턴에 핸드에서 카드를 3장 이상 사용 시 발동됩니다. 상대 필드 위 유닛 하나를 지정해서 상대 덱에 섞어 넣습니다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
차갑게 불타는 암흑 에너지,2,3,6,151,0,0,,,"효과:
차갑게 불타는 암흑 에너지는 유닛에게 1 에너지를 부여합니다.
또한 이 에너지를 가지고 있는 유닛이 상대 유닛을 공격할 시 ‘빙결(한턴간 행동 불가능, 연속적인 빙결 불가능)’ 특성과 ‘암흑 화염(상대턴 종료 시)’ 특성을 사용 할 수 있습니다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
물어 뜯기,3,3,2,154,0,1,,,"효과:
1) 단일 적에게 20 데미지를 줍니다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
생존본능,3,2,5,155,0,1,,,"효과:
1) 아군 유닛 1 명의 공격력이 10 증가합니다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
합성 좀비,2,2,1,162,1,,5,유닛 자신,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
사령술사 오블리,2,3,1,173,1,,5,,"스킬:
1) 언데드 에너지 1개 보유 시, 상대 유닛 2체에게 10 데미지를 줍니다.
2) 언데드 에너지 2개 보유 시, 덱에서 1장 드로우하고 구울 1체를 생성합니다.",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
위치 플레임 크리스탈,2,3,1,174,0,,5,"패시브:
1) 매 턴 1회용 에너지 지정 수급","스킬:
1) 언데드 에너지 2개 보유 시, 지정한 유닛에게 10데미지를 주고 빙결 상태가 됩니다.
2) 언데드 에너지 3개 보유 시, 지정한 유닛 2체에게 3 턴간 턴 마다 5의 데미지를 주고 치유 불가 디버프를 줍니다.",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
정신 지배,2,3,4,175,0,0,,,"효과:
1) 상대 영웅 등급 이하의 지정 유닛이 1 턴간 사용자의 명령을 듣습니다.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
사령술사 오블리 LV.max,2,5,1,176,1,,5,"패시브:
1) 매 턴 길 잃은 망령이 1체 생성됩니다.
2) 아군 언데드 유닛의 공격력이 5 상승합니다.
3)매 턴 자신을 보호하는 쉴드 10을 부여합니다.","스킬:
1) 언데드 에너지 3개 충족 시, 망령 2체를 무덤으로 보냅니다. 강력한 광역 공격을 가합니다. 광역 공격에 맞은 신화 미만의 모든 유닛은 살아 남았다면 1 턴간 ‘공포’ 상태에 빠집니다.",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이무기,3,3,1,177,1,3,10,"패시브:
1) 트런트 종족 3 마리를 제물로 소모하여 소환","스킬:
1) 에너지를 1 개 보유 시, 단일 유닛 HP 10 감소, 특성 무효화, 유닛 공격 제한",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
숲지기,3,2,1,178,1,2,5,"패시브:
1) 소환이 되면 패를 2 장 드로우 합니다.",,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
히드라,3,3,1,179,1,3,15,"패시브:
1) 트런트 종족 3 마리를 제물로 소모하여 소환
2) 턴이 종료될 때 체력 10 을 회복합니다.",,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
